trajectory_id,instance_id,repo,total_tokens,assistant_turns,total_tool_calls,exit_status,ends_with_submit,is_error_or_timeout,resolved,has_patch,patch_length,avg_observation_length,num_observations,unique_action_ratio,test_alignment_score,redundant_cmds_ratio,error_retry_count,total_action_pairs,obs_noise_char_ratio,obs_utilization_ratio,truncation_ratio,outcome_success,step_efficiency,observation_noise,action_diversity,composite_Q,passes_gate,b1_redundant_commands,b2_error_retry,b3_step_count_ratio,c1_observation_cleanliness,c2_action_diversity,c3_observation_utilization,efficiency_score,style_score,composite_score
chatcmpl-4fb43e3c45be532312cc7db04de39b6b,scikit-hep__hist-241,scikit-hep/hist,42599,72,72,submit,True,False,1,True,10475,2210.625,72,0.8472222222222222,1.0,0.0416666666666666,0,71,0.0069990261678132,0.3925233644859813,1.0,1.0,0.6944444444444444,0.7789375000000001,0.6350083813984736,0.8692303520287363,True,0.9583333333333334,1.0,0.6857142857142857,0.9930009738321868,0.6350083813984736,0.3925233644859813,0.8428571428571429,0.5137658729422274,0.6783115078996851
chatcmpl-a872609e31b1f2d186afdcb1030d2f78,macbre__sql-metadata-76,macbre/sql-metadata,23450,51,51,submit,True,False,1,True,7566,2348.607843137255,51,0.9607843137254902,1.0,0.0196078431372549,0,50,0.0015194650147354,0.4225352112676056,1.0,1.0,0.9803921568627452,0.7651392156862745,0.6182545023101131,0.9226747639565016,True,0.9803921568627452,1.0,0.676923076923077,0.9984805349852646,0.6182545023101131,0.4225352112676056,0.8384615384615385,0.5203948567888594,0.679428197625199
chatcmpl-9882cc89203090e0448bb1916f95c557,RemDelaporteMathurin__h-transport-materials-118,RemDelaporteMathurin/h-transport-materials,37967,50,50,submit,True,False,1,True,2229,3432.44,50,0.9,1.0,0.04,0,49,0.0396685739590495,0.28,1.0,1.0,1.0,0.656756,0.6317604410679399,0.911689444106794,True,0.96,1.0,0.7555555555555555,0.9603314260409505,0.6317604410679399,0.28,0.8777777777777778,0.45588022053397,0.6668289991558739
chatcmpl-fa1fbd0382bc967b21931bcd2ad4ebc6,watson-developer-cloud__python-sdk-208,watson-developer-cloud/python-sdk,30755,38,38,submit,True,False,1,True,15295,2188.0,38,0.8947368421052632,1.0,0.1052631578947368,0,37,0.027843259886462,0.1954022988505747,1.0,1.0,1.0,0.7812,0.7316803681938311,0.9403480368193832,True,0.8947368421052632,1.0,0.8292682926829268,0.972156740113538,0.7316803681938311,0.1954022988505747,0.9146341463414632,0.4635413335222029,0.6890877399318331
chatcmpl-760c379000444e822cca15b812ad5b13,kangasta__fdbk-72,kangasta/fdbk,24285,40,40,submit,True,False,1,True,888,1319.0,40,0.875,1.0,0.05,0,39,0.0133244882486732,0.3085106382978723,1.0,1.0,1.0,0.8681,0.6422488983973202,0.944439889839732,True,0.95,1.0,0.8734693877551021,0.9866755117513268,0.6422488983973202,0.3085106382978723,0.936734693877551,0.4753797683475963,0.7060572311125737
chatcmpl-75bafb9a45de8d32840ba89f1ee3ea49,PMEAL__OpenPNM-1702,PMEAL/OpenPNM,35277,47,47,submit,True,False,1,True,1659,1700.042553191489,47,0.8936170212765957,1.0,0.0425531914893617,0,46,0.0136667417586543,0.2666666666666666,1.0,1.0,0.851063829787234,0.829995744680851,0.7230630423997828,0.9170184318995528,True,0.9574468085106383,1.0,0.8,0.9863332582413455,0.7230630423997828,0.2666666666666666,0.9,0.4948648545332247,0.6974324272666124
chatcmpl-4d924a59f1049b0eb4e9d513ca0b8ac1,joke2k__faker-2190,joke2k/faker,44104,43,43,submit,True,False,1,True,11230,2628.2093023255816,43,0.9534883720930232,1.0,0.0232558139534883,0,42,5.309123729128508e-05,0.3255813953488372,1.0,1.0,0.9302325581395348,0.7371790697674419,0.6334158970052736,0.9099649617935508,True,0.9767441860465116,1.0,0.8340425531914893,0.9999469087627088,0.6334158970052736,0.3255813953488372,0.9170212765957446,0.4794986461770554,0.6982599613864
chatcmpl-e13b84ddfc134323d2d44bcbfbf0f1d7,TDAmeritrade__stumpy-1015,TDAmeritrade/stumpy,41870,52,52,submit,True,False,1,True,9746,2993.538461538461,52,0.9807692307692308,1.0,0.0,0,51,0.0297692465823825,0.1864406779661017,1.0,1.0,0.7692307692307693,0.7006461538461539,0.6497909773785568,0.8739221746609327,True,1.0,1.0,0.8,0.9702307534176174,0.6497909773785568,0.1864406779661017,0.9,0.4181158276723292,0.6590579138361646
chatcmpl-2b943ca5abe7c665a3fe7c475c790821,tylerwince__pydbg-4,tylerwince/pydbg,14272,27,27,submit,True,False,1,True,1024,1136.7407407407406,27,0.8518518518518519,1.0,0.037037037037037,0,26,0.0174964160041704,0.575,1.0,1.0,1.0,0.886325925925926,0.7470900470575167,0.9576578935946406,True,0.962962962962963,1.0,0.93,0.9825035839958296,0.7470900470575167,0.575,0.965,0.6610450235287584,0.8130225117643792
chatcmpl-d07261d6d06baf9f602af2ed9512e4e1,PennyLaneAI__pennylane-3024,PennyLaneAI/pennylane,47581,47,47,submit,True,False,1,True,32110,2637.531914893617,47,0.8936170212765957,1.0,0.0425531914893617,0,46,0.0320092930205543,0.2842105263157894,1.0,1.0,0.851063829787234,0.7362468085106383,0.6679264378849328,0.8974424310225358,True,0.9574468085106383,1.0,0.8485981308411215,0.9679907069794456,0.6679264378849328,0.2842105263157894,0.9242990654205608,0.4760684821003611,0.7001837737604609
chatcmpl-26276357e8c556346aedeb3b412f62ed,sdispater__pendulum-593,sdispater/pendulum,21263,42,42,submit,True,False,1,True,2578,1905.857142857143,42,0.9761904761904762,1.0,0.0238095238095238,0,41,0.0199385353421782,0.3684210526315789,1.0,1.0,1.0,0.8094142857142856,0.6340384176062294,0.9348159846177658,True,0.9761904761904762,1.0,0.8,0.9800614646578216,0.6340384176062294,0.3684210526315789,0.9,0.5012297351189041,0.7006148675594521
chatcmpl-90d896beed7221d076b7e2b8478b8acc,jamesls__jmeslog-10,jamesls/jmeslog,28713,47,47,submit,True,False,1,True,1072,3053.2127659574467,47,0.9148936170212766,1.0,0.0638297872340425,0,46,0.0085992432108487,0.4354838709677419,1.0,1.0,1.0,0.6946787234042553,0.5945284466269375,0.913654653173332,True,0.9361702127659576,1.0,0.7727272727272727,0.9914007567891512,0.5945284466269375,0.4354838709677419,0.8863636363636364,0.5150061587973397,0.700684897580488
chatcmpl-fc657107ba36125a949c4fa90b9d6006,mozilla__bleach-722,mozilla/bleach,37943,44,44,submit,True,False,1,True,17753,3349.431818181818,44,0.8863636363636364,1.0,0.0454545454545454,0,43,0.0136318914334181,0.238095238095238,1.0,1.0,1.0,0.6650568181818182,0.7240879358426213,0.9221673163115348,True,0.9545454545454546,1.0,0.8408163265306122,0.986368108566582,0.7240879358426213,0.238095238095238,0.920408163265306,0.4810915869689297,0.700749875117118
chatcmpl-6f0402359cff23fbad703b91b04aaf9d,geopandas__geopandas-3240,geopandas/geopandas,35508,44,44,submit,True,False,1,True,13294,3550.0,44,0.9545454545454546,1.0,0.0,0,43,0.0309603072983354,0.2674418604651162,1.0,1.0,1.0,0.645,0.6899581076962564,0.9157458107696256,True,1.0,1.0,0.848,0.9690396927016646,0.6899581076962564,0.2674418604651162,0.924,0.4786999840806863,0.7013499920403432
chatcmpl-07a999cab6b92b7e04f23e63e49a869a,matthewwithanm__python-markdownify-165,matthewwithanm/python-markdownify,29943,39,39,submit,True,False,1,True,600,4280.333333333333,39,0.9487179487179488,1.0,0.0256410256410256,0,38,0.0007547938394445,0.2835820895522388,1.0,1.0,1.0,0.5719666666666667,0.7072126549693523,0.9065162654969352,True,0.9743589743589745,1.0,0.8148148148148149,0.9992452061605556,0.7072126549693523,0.2835820895522388,0.9074074074074074,0.4953973722607955,0.7014023898341015
chatcmpl-844dee5c792d1bed788ff264537b105d,pcubillos__bibmanager-111,pcubillos/bibmanager,39699,50,50,submit,True,False,1,True,1083,3351.8,50,0.96,1.0,0.02,0,49,0.0076436541559758,0.3368421052631579,1.0,1.0,0.8,0.66482,0.6537228503257533,0.8750952850325754,True,0.98,1.0,0.8153846153846154,0.992356345844024,0.6537228503257533,0.3368421052631579,0.9076923076923076,0.4952824777944555,0.7014873927433816
chatcmpl-7aef92d1e91e9b1819795b0aaccd98f1,joke2k__django-environ-358,joke2k/django-environ,34094,47,47,submit,True,False,1,True,2394,4283.425531914893,47,0.9787234042553192,1.0,0.0212765957446808,0,46,0.0373681831502923,0.3272727272727272,1.0,1.0,1.0,0.5716574468085107,0.6284687913701903,0.8985954961582956,True,0.9787234042553192,1.0,0.8518518518518519,0.9626318168497076,0.6284687913701903,0.3272727272727272,0.925925925925926,0.4778707593214588,0.7018983426236923
chatcmpl-7989ff23c3cb17c13f1ff5cdf3e5d278,aws__chalice-1552,aws/chalice,52704,70,70,submit,True,False,1,True,20512,2193.5285714285715,70,0.7714285714285715,1.0,0.1571428571428571,0,69,0.0250346799351338,0.3666666666666666,1.0,1.0,0.5714285714285714,0.7806471428571429,0.6497921840271813,0.8463620041170039,True,0.8428571428571429,1.0,0.7912408759124088,0.974965320064866,0.6497921840271813,0.3666666666666666,0.8956204379562044,0.508229425346924,0.7019249316515641
chatcmpl-05da4628fa30581def890535bfbdeacb,adbar__simplemma-114,adbar/simplemma,31538,35,35,submit,True,False,1,True,11544,4066.657142857143,35,0.8857142857142857,1.0,0.0571428571428571,0,34,0.0066253082559912,0.238095238095238,1.0,1.0,1.0,0.5933342857142857,0.7074986513296261,0.9097500079901056,True,0.9428571428571428,1.0,0.8666666666666667,0.9933746917440088,0.7074986513296261,0.238095238095238,0.9333333333333332,0.472796944712432,0.7030651390228827
chatcmpl-3dc4c1b65b341bbd684a24847b1078b1,alexander-akhmetov__python-telegram-168,alexander-akhmetov/python-telegram,35271,52,52,submit,True,False,1,True,4386,3016.788461538461,52,0.9423076923076924,1.0,0.0384615384615384,0,51,0.0185755356243585,0.3083333333333333,1.0,1.0,0.7692307692307693,0.6983211538461538,0.683147590426978,0.8769090859657748,True,0.9615384615384616,1.0,0.8218181818181818,0.9814244643756416,0.683147590426978,0.3083333333333333,0.9109090909090908,0.4957404618801557,0.7033247763946233
chatcmpl-db1c7ae6c5f9236d13c01a90251f7b61,macbre__sql-metadata-127,macbre/sql-metadata,34171,51,51,submit,True,False,1,True,2389,2646.0,51,0.9215686274509804,1.0,0.0196078431372549,0,50,0.0074326026706979,0.3423423423423423,1.0,1.0,0.7843137254901961,0.7354,0.665149203616387,0.8836876654596779,True,0.9803921568627452,1.0,0.8076923076923077,0.992567397329302,0.665149203616387,0.3423423423423423,0.903846153846154,0.5037457729793646,0.7037959634127593
chatcmpl-2bc95d30a3c7a0d794c8df6c9053c3b6,titipata__pubmed_parser-89,titipata/pubmed_parser,41328,35,35,submit,True,False,1,True,10188,4111.742857142857,35,0.9428571428571428,1.0,0.0285714285714285,0,34,0.025126640771032,0.32,1.0,1.0,1.0,0.5888257142857143,0.6866684812381815,0.9069907052666754,True,0.9714285714285714,1.0,0.8111111111111111,0.974873359228968,0.6866684812381815,0.32,0.9055555555555556,0.5033342406190907,0.7044448980873231
chatcmpl-4b2380274496a27e837591317afb9623,matthewwithanm__python-markdownify-165,matthewwithanm/python-markdownify,34567,41,41,submit,True,False,1,True,570,4054.731707317073,41,0.926829268292683,1.0,0.048780487804878,0,40,0.0007579220904213,0.3132530120481928,1.0,1.0,0.975609756097561,0.5945268292682927,0.7154399854734634,0.9058449741571024,True,0.951219512195122,1.0,0.7950617283950617,0.9992420779095786,0.7154399854734634,0.3132530120481928,0.8975308641975308,0.5143464987608282,0.7059386814791795
chatcmpl-0dec0a823ed6e955ca12dcb4223035d6,TRoboto__Maha-103,TRoboto/Maha,45184,71,71,submit,True,False,1,True,1083,1551.4084507042253,71,0.9295774647887324,1.0,0.0422535211267605,0,70,0.006999546073536,0.4329896907216495,1.0,1.0,0.7042253521126761,0.8448591549295774,0.5769072627716519,0.8752646699391371,True,0.9577464788732396,1.0,0.7823529411764706,0.993000453926464,0.5769072627716519,0.4329896907216495,0.8911764705882352,0.5049484767466508,0.698062473667443
chatcmpl-45c2445f94e3dc45fe9f84204f5cddd5,macbre__sql-metadata-76,macbre/sql-metadata,23947,51,51,submit,True,False,1,True,7377,2348.960784313725,51,0.9607843137254902,1.0,0.0196078431372549,0,50,0.0002671185422005,0.4285714285714285,1.0,1.0,0.7843137254901961,0.7651039215686275,0.6835125537472736,0.8899795887080608,True,0.9803921568627452,1.0,0.676923076923077,0.9997328814577996,0.6835125537472736,0.4285714285714285,0.8384615384615385,0.556041991159351,0.6972517648104448
chatcmpl-69c13b3217446740bc03c6e7069f0961,titipata__pubmed_parser-89,titipata/pubmed_parser,33862,35,35,submit,True,False,1,True,1383,3295.285714285714,35,0.9142857142857144,1.0,0.0571428571428571,0,34,0.0313521480903455,0.2435897435897435,1.0,1.0,1.0,0.6704714285714286,0.7023326665472249,0.9208039809404368,True,0.9428571428571428,1.0,0.8111111111111111,0.9686478519096544,0.7023326665472249,0.2435897435897435,0.9055555555555556,0.4729612050684842,0.6892583803120199
chatcmpl-68a89269f93ee6aaf4703f2a083d2e0b,macbre__sql-metadata-76,macbre/sql-metadata,27021,47,47,submit,True,False,1,True,5855,2520.936170212766,47,0.9361702127659576,1.0,0.0425531914893617,0,46,0.0,0.4181818181818181,1.0,1.0,0.851063829787234,0.7479063829787234,0.651030267757229,0.8975017501799782,True,0.9574468085106383,1.0,0.717948717948718,1.0,0.651030267757229,0.4181818181818181,0.858974358974359,0.5346060429695236,0.6967902009719413
chatcmpl-60cdd21d10839623b3485dc790b473d5,kinegratii__borax-21,kinegratii/borax,31054,34,34,submit,True,False,1,True,522,4077.323529411765,34,0.9117647058823528,1.0,0.0294117647058823,0,33,0.0058790007862712,0.1551724137931034,1.0,1.0,1.0,0.5922676470588235,0.7141324449077529,0.9102533915495988,True,0.9705882352941176,1.0,0.8909090909090909,0.9941209992137288,0.7141324449077529,0.1551724137931034,0.9454545454545454,0.4346524293504281,0.6900534874024868
chatcmpl-1d7a7f85092559ec5f7c5c2eb80653a3,dr-prodigy__python-holidays-1257,dr-prodigy/python-holidays,33511,46,46,submit,True,False,1,True,7957,2519.043478260869,46,0.9782608695652174,1.0,0.0,0,45,0.0077237736891159,0.0828220858895705,1.0,1.0,0.8695652173913043,0.748095652173913,0.6981653525346712,0.905943926557815,True,1.0,1.0,0.8,0.992276226310884,0.6981653525346712,0.0828220858895705,0.9,0.3904937192121208,0.6452468596060604
chatcmpl-5c90f6b0699ac7482b1906bc26a4e542,facelessuser__soupsieve-80,facelessuser/soupsieve,26883,41,41,submit,True,False,1,True,9030,2667.951219512195,41,0.926829268292683,1.0,0.024390243902439,0,40,0.0306346333168778,0.2417582417582417,1.0,1.0,0.975609756097561,0.7332048780487805,0.701949399866588,0.925297622913488,True,0.975609756097561,1.0,0.8186046511627907,0.969365366683122,0.701949399866588,0.2417582417582417,0.9093023255813952,0.4718538208124149,0.6905780731969051
chatcmpl-8f519b0be1589ab7349027753bf2c963,ECCO-GROUP__ECCOv4-py-63,ECCO-GROUP/ECCOv4-py,24065,38,38,submit,True,False,1,True,4169,1544.9473684210527,38,0.9473684210526316,1.0,0.0263157894736842,0,37,0.0080057232404442,0.2714285714285714,1.0,1.0,1.0,0.8455052631578948,0.6917195422943581,0.94599774370312,True,0.9736842105263158,1.0,0.8,0.9919942767595558,0.6917195422943581,0.2714285714285714,0.9,0.4815740568614647,0.6907870284307324
chatcmpl-de266a3c553186e0716684bdf20f03b2,kinegratii__borax-21,kinegratii/borax,29868,42,42,submit,True,False,1,True,724,2898.0714285714284,42,0.9285714285714286,1.0,0.0238095238095238,0,41,0.0066957500472399,0.1818181818181818,1.0,1.0,0.9523809523809524,0.7101928571428572,0.6647008667294334,0.9134752057205624,True,0.9761904761904762,1.0,0.8181818181818181,0.99330424995276,0.6647008667294334,0.1818181818181818,0.9090909090909092,0.4232595242738076,0.6661752166823584
chatcmpl-6442aafa74878cec16ce7858c5973867,Alexei-Kornienko__schematics_to_swagger-7,Alexei-Kornienko/schematics_to_swagger,20936,38,38,submit,True,False,1,True,474,1699.3684210526317,38,0.8947368421052632,1.0,0.0526315789473684,0,37,0.0202552031714568,0.3432835820895522,1.0,1.0,1.0,0.8300631578947368,0.644508994909329,0.9389603731751434,True,0.9473684210526316,1.0,0.7777777777777778,0.9797447968285432,0.644508994909329,0.3432835820895522,0.8888888888888888,0.4938962884994406,0.6913925886941648
chatcmpl-c20d3c0ae45a0a7eacbb4008905fb152,macbre__sql-metadata-387,macbre/sql-metadata,29734,40,40,submit,True,False,1,True,1120,3349.65,40,0.9,1.0,0.05,0,39,0.0076873703222724,0.2093023255813953,1.0,1.0,1.0,0.665035,0.7210459299447971,0.9218598429944797,True,0.95,1.0,0.8363636363636364,0.9923126296777276,0.7210459299447971,0.2093023255813953,0.9181818181818182,0.4651741277630962,0.6916779729724573
chatcmpl-7f497ca584669b0b7b5c01363de75a16,numpy__numpydoc-433,numpy/numpydoc,20335,43,43,submit,True,False,1,True,1508,1770.860465116279,43,0.9767441860465116,1.0,0.0,0,42,0.012449604055314,0.2763157894736842,1.0,1.0,0.9302325581395348,0.822913953488372,0.6788383234698618,0.9273674369981488,True,1.0,1.0,0.8134831460674157,0.987550395944686,0.6788383234698618,0.2763157894736842,0.9067415730337078,0.477577056471773,0.6921593147527405
chatcmpl-4bdcf17b9c0a83e363e02a0fd0d9c022,tobgu__pyrsistent-281,tobgu/pyrsistent,24510,37,37,submit,True,False,1,True,10227,2856.027027027027,37,0.972972972972973,1.0,0.027027027027027,0,36,0.0120465965762304,0.2463768115942029,1.0,1.0,1.0,0.7143972972972973,0.6574878612695888,0.9229083807215536,True,0.972972972972973,1.0,0.8674157303370786,0.9879534034237696,0.6574878612695888,0.2463768115942029,0.9337078651685392,0.4519323364318958,0.6928201008002176
chatcmpl-66d41ff930d130cca75118418d9553ab,sclorg__spec2scl-22,sclorg/spec2scl,29027,45,45,submit,True,False,1,True,10579,3084.555555555556,45,0.9333333333333332,1.0,0.0444444444444444,0,44,0.0110226576852418,0.2978723404255319,1.0,1.0,1.0,0.6915444444444445,0.6279017392746656,0.9165218405941332,True,0.9555555555555556,1.0,0.8470588235294118,0.988977342314758,0.6279017392746656,0.2978723404255319,0.923529411764706,0.4628870398500987,0.6932082258074024
chatcmpl-20d902b164c5854a8bd9e6bf3f58266d,KyleJamesWalker__yamlsettings-36,KyleJamesWalker/yamlsettings,32466,45,45,submit,True,False,1,True,1956,3401.6222222222223,45,0.8222222222222222,1.0,0.0666666666666666,0,44,0.015384816394792,0.3043478260869565,1.0,1.0,0.888888888888889,0.6598377777777777,0.670898239889955,0.8938432684334401,True,0.9333333333333332,1.0,0.8,0.984615183605208,0.670898239889955,0.3043478260869565,0.9,0.4876230329884558,0.6938115164942279
chatcmpl-708464393f8a73cd04b6e01a418c1ef0,pre-commit__pre-commit-hooks-944,pre-commit/pre-commit-hooks,28224,35,35,submit,True,False,1,True,1153,4405.057142857143,35,0.9428571428571428,1.0,0.0,0,34,0.0064276772800093,0.1679389312977099,1.0,1.0,1.0,0.5594942857142857,0.7425740125835446,0.9081815441154972,True,1.0,1.0,0.8666666666666667,0.9935723227199906,0.7425740125835446,0.1679389312977099,0.9333333333333332,0.4552564719406272,0.6942949026369802
chatcmpl-84a75f9595061161013833d9a6374879,adbar__simplemma-114,adbar/simplemma,36112,40,40,submit,True,False,1,True,2827,3782.925,40,0.875,1.0,0.1,0,39,0.0078114157695434,0.2767857142857143,1.0,1.0,1.0,0.6217075,0.6868961699561436,0.9119457419956144,True,0.9,1.0,0.819047619047619,0.9921885842304566,0.6868961699561436,0.2767857142857143,0.9095238095238096,0.4818409421209289,0.6956823758223692
chatcmpl-ca47b782eca078a513391181bb58c8f8,adbar__simplemma-114,adbar/simplemma,33447,46,46,submit,True,False,1,True,2734,2732.3478260869565,46,0.9130434782608696,1.0,0.0434782608695652,0,45,0.0063808796384698,0.2897196261682243,1.0,1.0,0.8695652173913043,0.7267652173913044,0.731149256664934,0.90604275175345,True,0.9565217391304348,1.0,0.7619047619047619,0.99361912036153,0.731149256664934,0.2897196261682243,0.8809523809523809,0.5104344414165791,0.69569341118448
chatcmpl-72d14f7d49a2b23eded9502fa0a87aaa,ucfopen__canvasapi-127,ucfopen/canvasapi,58633,64,64,submit,True,False,1,True,23499,3615.609375,64,0.921875,1.0,0.03125,0,63,0.0060976927298735,0.2912087912087912,1.0,1.0,0.78125,0.6384390625,0.6943791576859145,0.8714537751435916,True,0.96875,1.0,0.8,0.9939023072701264,0.6943791576859145,0.2912087912087912,0.9,0.4927939744473528,0.6963969872236764
chatcmpl-a417d2ae9130b079097e424dab828fac,mosdef-hub__gmso-530,mosdef-hub/gmso,52146,48,48,submit,True,False,1,True,15578,3359.5,48,0.9583333333333334,1.0,0.0208333333333333,0,47,0.1637830530336855,0.2649572649572649,1.0,1.0,0.8333333333333333,0.66405,0.6983616840081954,0.8861103350674862,True,0.9791666666666666,1.0,0.8235294117647058,0.8362169469663144,0.6983616840081954,0.2649572649572649,0.9117647058823528,0.4816594744827301,0.6967120901825415
chatcmpl-950ebe5bcbf0967f7c5c239a0790615e,narwhals-dev__narwhals-1246,narwhals-dev/narwhals,45077,53,53,submit,True,False,1,True,1843,2748.9245283018868,53,0.9245283018867924,1.0,0.0566037735849056,0,52,0.0065754703383141,0.3670886075949367,1.0,1.0,0.7547169811320754,0.7251075471698114,0.6275578685461126,0.8724653151564981,True,0.9433962264150944,1.0,0.7923076923076924,0.993424529661686,0.6275578685461126,0.3670886075949367,0.8961538461538462,0.4973232380705247,0.6967385421121854
chatcmpl-8fe35e37c2ab2cccbde9167a6773bb64,joke2k__django-environ-358,joke2k/django-environ,28873,54,54,submit,True,False,1,True,2910,2610.5,54,0.8333333333333334,1.0,0.0925925925925925,0,53,0.0085480999099079,0.3818181818181818,1.0,1.0,0.9259259259259258,0.73895,0.7637113100417758,0.9223988161893628,True,0.9074074074074074,1.0,0.8,0.991451900090092,0.7637113100417758,0.3818181818181818,0.9,0.5727647459299788,0.7363823729649894
chatcmpl-161ea5ee79bea4bb1af4836441b6ffbf,zulip__zulip-terminal-1449,zulip/zulip-terminal,45744,47,47,submit,True,False,1,True,764,4070.510638297872,47,0.9574468085106383,1.0,0.0212765957446808,0,46,0.0039045757236793,0.1497584541062802,1.0,1.0,0.851063829787234,0.5929489361702127,0.6931461037910185,0.8784697167620806,True,0.9787234042553192,1.0,0.767816091954023,0.9960954242763206,0.6931461037910185,0.1497584541062802,0.8839080459770114,0.4214522789486493,0.6526801624628304
chatcmpl-cd6230e19aa24be05f752ff0f47b8c1e,joke2k__django-environ-174,joke2k/django-environ,29503,36,36,submit,True,False,1,True,2326,4114.083333333333,36,0.9444444444444444,1.0,0.0277777777777777,0,35,0.010944789915399,0.4477611940298507,1.0,1.0,1.0,0.5885916666666666,0.7032004409814927,0.9086087940981492,True,0.9722222222222222,1.0,0.8571428571428572,0.989055210084601,0.7032004409814927,0.4477611940298507,0.9285714285714286,0.5754808175056717,0.7520261230385501
chatcmpl-cb32fe6905e5cc7b72e8b0897ec7bc4e,joke2k__django-environ-174,joke2k/django-environ,30492,39,39,submit,True,False,1,True,2299,2531.1794871794878,39,0.9487179487179488,1.0,0.0256410256410256,0,38,0.0058247903075489,0.4915254237288136,1.0,1.0,1.0,0.7468820512820513,0.6831879708095633,0.930351104773264,True,0.9743589743589745,1.0,0.8285714285714285,0.9941752096924512,0.6831879708095633,0.4915254237288136,0.9142857142857144,0.5873566972691884,0.7508212057774513
chatcmpl-94ef9f5eaf5232126afd013f9f51c563,reata__sqllineage-26,reata/sqllineage,21618,40,40,submit,True,False,1,True,1166,2506.85,40,0.95,1.0,0.025,0,39,0.0095139318267945,0.4428571428571428,1.0,1.0,1.0,0.749315,0.6888481376763094,0.9312820637676308,True,0.975,1.0,0.8559139784946237,0.9904860681732054,0.6888481376763094,0.4428571428571428,0.9279569892473118,0.5658526402667261,0.746904814757019
chatcmpl-c1d27006481b94df081f460445cf429d,r1chardj0n3s__parse-81,r1chardj0n3s/parse,33658,50,50,submit,True,False,1,True,8103,2704.9,50,0.9,1.0,0.06,0,49,0.008695330696144,0.6268656716417911,1.0,1.0,0.8,0.72951,0.6706960482661741,0.8864961048266174,True,0.94,1.0,0.8226415094339623,0.991304669303856,0.6706960482661741,0.6268656716417911,0.9113207547169812,0.6487808599539826,0.7800508073354819
chatcmpl-9490b068eca1364c89dd27ceb283b82f,scrapinghub__price-parser-31,scrapinghub/price-parser,34669,41,41,submit,True,False,1,True,7995,3169.609756097561,41,0.975609756097561,1.0,0.024390243902439,0,40,0.0041322314049586,0.5,1.0,1.0,0.975609756097561,0.6830390243902439,0.7192599327826213,0.9195037981563108,True,0.975609756097561,1.0,0.7848101265822784,0.9958677685950412,0.7192599327826213,0.5,0.8924050632911392,0.6096299663913107,0.751017514841225
chatcmpl-d3807016d1ccc8ffacc2065b62453874,ilevkivskyi__com2ann-21,ilevkivskyi/com2ann,30536,40,40,submit,True,False,1,True,1331,4100.35,40,0.9,1.0,0.05,0,39,0.0070176936115209,0.5652173913043478,1.0,1.0,1.0,0.589965,0.7240593154580892,0.9109006815458088,True,0.95,1.0,0.819047619047619,0.9929823063884792,0.7240593154580892,0.5652173913043478,0.9095238095238096,0.6446383533812186,0.777081081452514
chatcmpl-e2b3244dcd42582fc4f71b0d6f375b41,asottile__astpretty-41,asottile/astpretty,25426,41,41,submit,True,False,1,True,962,2402.487804878049,41,0.926829268292683,1.0,0.073170731707317,0,40,0.047521877728371,0.4833333333333333,1.0,1.0,0.975609756097561,0.7597512195121952,0.6849075642150313,0.9275753905678444,True,0.926829268292683,1.0,0.8355555555555556,0.952478122271629,0.6849075642150313,0.4833333333333333,0.9177777777777778,0.5841204487741823,0.75094911327598
chatcmpl-444d0a8a156a7e89fd5fc28bc4a3c9d0,tylerwince__pydbg-4,tylerwince/pydbg,20134,42,42,submit,True,False,1,True,2011,1161.428571428571,42,0.8333333333333334,1.0,0.0476190476190476,0,41,0.0200492004920049,0.5517241379310345,1.0,1.0,0.9523809523809524,0.8838571428571429,0.6718500805642457,0.9402397699611864,True,0.9523809523809524,1.0,0.78,0.9799507995079952,0.6718500805642457,0.5517241379310345,0.89,0.6117871092476401,0.75089355462382
chatcmpl-7c37f4be53e2c27ea34c9452542b28bd,paambaati__mae-2,paambaati/mae,29588,41,41,submit,True,False,1,True,490,2337.951219512195,41,0.8536585365853658,1.0,0.073170731707317,0,40,0.0063532799198798,0.4117647058823529,1.0,1.0,0.975609756097561,0.7662048780487805,0.7192599327826213,0.9319786762050912,True,0.926829268292683,1.0,0.8355555555555556,0.9936467200801202,0.7192599327826213,0.4117647058823529,0.9177777777777778,0.5655123193324871,0.7416450485551325
chatcmpl-7dbb733b75247f6729a3637c38a97113,tylerwince__pydbg-4,tylerwince/pydbg,17869,38,38,submit,True,False,1,True,1407,1153.3947368421052,38,0.8421052631578947,1.0,0.0263157894736842,0,37,0.0163362157475643,0.6333333333333333,1.0,1.0,1.0,0.8846605263157895,0.6392002723470329,0.9466191061820716,True,0.9736842105263158,1.0,0.8200000000000001,0.9836637842524356,0.6392002723470329,0.6333333333333333,0.91,0.6362668028401831,0.7731334014200916
chatcmpl-e4f60459127b50bb70a8e3b7bc3e397e,Alexei-Kornienko__schematics_to_swagger-7,Alexei-Kornienko/schematics_to_swagger,24121,38,38,submit,True,False,1,True,540,1742.3684210526317,38,0.8947368421052632,1.0,0.0263157894736842,0,37,0.0163117353874037,0.4509803921568627,1.0,1.0,1.0,0.8257631578947369,0.7599899546153532,0.9498634691457458,True,0.9736842105263158,1.0,0.7777777777777778,0.9836882646125964,0.7599899546153532,0.4509803921568627,0.8888888888888888,0.605485173386108,0.7471870311374984
